Id,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,YrBltAndRemod,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
12.21428103,3.128238686,6.694190605,21.77602191,0.730463147,1.540962756,0,2.440268378,1.194317638,14.05562803,14.1356515,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,1.194317638,10.3866334,2.259673787,0,9.033699542,11.588123,0,0.730463147,13.65758703,12.11973329,9.697398554,15.57947864,0.730463147,0,1.194317638,0.730463147,2.055641538,0.730463147,1.540962756,3.128238686,2.259673787,1.194317638,2.055641538,14.1356515,0,1.194317638,11.03894769,2.055641538,2.055641538,1.194317638,7.278278985,5.77377322,0,0,0,0,1.820334104,0,2.885846472,1.540962756,16.36990915,16.01655874,15.71354546,1.68725922,8.09254769,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.21702157,2.885846472,6.426512698,21.40720834,0.730463147,0,0,2.602594469,2.259673787,14.17188418,14.17188418,0,1.194317638,1.194317638,1.194317638,0.730463147,1.540962756,1.194317638,12.15899103,2.259673787,0,9.222126215,12.96358319,0,0.730463147,12.99423406,12.56783406,0,14.91796628,0.730463147,0,1.194317638,0.730463147,2.055641538,0.730463147,1.194317638,2.885846472,2.259673787,0.730463147,2.055641538,14.17188418,1.194317638,1.540962756,11.49382027,2.055641538,2.055641538,1.194317638,8.200959587,5.527073738,0,0,0,0,1.820334104,0,1.194317638,0,16.45428343,16.34139103,16.03879237,1.68725922,8.728897992,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
12.21975986,2.055641538,5.968980585,19.06039951,0.730463147,1.540962756,0,2.440268378,1.820334104,14.18596554,14.18596554,8.986510387,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,12.08570983,2.259673787,0,11.02312257,13.59748563,0,0.730463147,13.59748563,0,0,13.59748563,0.730463147,0,1.194317638,0,1.540962756,0.730463147,1.194317638,2.259673787,2.259673787,0,1.540962756,14.18596554,1.540962756,1.540962756,11.83102174,2.055641538,2.055641538,1.194317638,0,7.278278985,0,0,0,0,1.820334104,0,1.820334104,0,16.469911,15.81679903,15.06905185,1.540962756,7.278278985,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.2224959,2.259673787,5.357203202,18.1002439,0.730463147,1.540962756,0,2.055641538,2.259673787,14.08463827,14.10385151,0,1.540962756,1.194317638,0.730463147,0,1.540962756,2.259673787,0,2.259673787,0,11.89203906,11.89203906,0,0.730463147,11.99323053,0,0,11.99323053,0,0,0.730463147,0,1.194317638,0.730463147,0.730463147,2.055641538,2.259673787,0.730463147,1.194317638,14.08463827,1.540962756,0.730463147,8.51121971,0.730463147,2.055641538,1.194317638,0,0,0,0,0,0,1.194317638,0,2.602594469,0.730463147,16.36813262,13.98042718,11.99323053,0.730463147,0,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.22522969,2.055641538,5.817079684,20.43644045,0.730463147,0,0,1.820334104,1.194317638,14.1150129,14.1150129,0,1.540962756,1.194317638,1.540962756,1.194317638,1.820334104,1.820334104,0,1.820334104,0,0,0,0,0,11.6570807,0,0,11.6570807,0,0,0.730463147,0,1.540962756,0.730463147,1.540962756,2.055641538,2.259673787,0,1.540962756,14.1150129,1.540962756,0.730463147,8.946560885,2.055641538,2.055641538,0,7.944502935,0,0,0,0,0,1.820334104,0,0,1.540962756,16.39116721,11.6570807,11.6570807,0.730463147,7.944502935,0,0,0.730463147,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.22796125,2.055641538,6.426512698,20.90684929,0.730463147,0,0,2.750250297,1.820334104,14.19376529,14.19532326,5.968980585,1.194317638,1.820334104,0,1.820334104,0.730463147,1.194317638,12.18675088,2.259673787,0,10.73227229,13.53448797,0,0.730463147,13.53448797,0,0,13.53448797,0.730463147,0,1.194317638,0,1.194317638,0.730463147,0,2.259673787,2.259673787,0.730463147,0,14.19532326,0,1.540962756,11.86776859,2.055641538,2.055641538,1.194317638,8.395382582,0,0,0,0,0,1.820334104,0,3.011340243,1.540962756,16.47943181,15.74688061,15.07152008,1.540962756,8.395382582,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.23069057,2.885846472,5.968980585,19.56141858,0.730463147,1.540962756,0,2.602594469,1.820334104,14.1844036,14.18596554,9.691224597,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,2.259673787,0,2.259673787,0,12.27675074,12.27675074,0,0.730463147,12.27675074,12.66515081,0,14.57263358,0,0,1.194317638,0.730463147,1.540962756,0.730463147,1.194317638,2.440268378,2.259673787,0.730463147,2.055641538,14.1844036,0,1.194317638,11.84638318,2.055641538,2.055641538,1.194317638,0,5.172534929,0,0,7.979426117,0,1.820334104,0,3.011340243,1.194317638,16.46904437,15.82697792,14.57263358,1.378201796,8.453929697,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.23341766,1.194317638,3.932510294,13.36801955,0.730463147,1.540962756,0,1.820334104,2.055641538,14.1356515,14.19532326,0,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.259673787,0,2.259673787,0,10.49687228,10.49687228,1.820334104,0.730463147,11.50064881,10.49687228,0,12.97675248,0,0,0.730463147,0.730463147,1.540962756,0.730463147,1.540962756,2.259673787,2.259673787,0.730463147,2.055641538,0,0.730463147,0,0,1.540962756,1.540962756,1.194317638,0,0,0,0,0,0,1.820334104,0,2.440268378,1.540962756,16.44731858,14.00676011,12.97675248,0.982246704,0,0,0.730463147,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.23614252,1.540962756,3.932510294,13.25657056,0.730463147,1.540962756,0,1.820334104,1.540962756,14.1356515,14.1356515,0,1.540962756,1.820334104,1.194317638,1.820334104,0,1.194317638,10.31750096,2.259673787,0,7.037818197,10.86863109,1.820334104,0.730463147,10.86863109,0,0,10.86863109,0.730463147,0,0.730463147,0,0.730463147,0.730463147,1.540962756,1.540962756,2.259673787,0,1.540962756,14.1356515,1.540962756,0.730463147,8.914178989,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,0,2.259673787,1.540962756,16.41407213,12.78765104,12.49549362,1.194317638,0,0,0,0.730463147,0.730463147,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.23886516,2.055641538,6.404586973,20.97909763,0.730463147,1.540962756,0,2.055641538,1.540962756,14.1150129,14.182841,5.88741871,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,2.055641538,7.724358963,0.730463147,11.07816347,8.897843947,12.48286337,0,0.730463147,13.86121904,0,0,13.86121904,0.730463147,0,1.194317638,0,1.540962756,0.730463147,1.540962756,2.602594469,0,0.730463147,2.055641538,14.1150129,1.194317638,1.194317638,10.18993413,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,0,0,0,0,16.42897908,15.41930495,15.08506709,1.540962756,0,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.24158557,2.885846472,6.221213633,19.51434911,0.730463147,1.540962756,0,2.259673787,2.440268378,14.12931352,14.182841,8.622253718,1.540962756,1.820334104,1.820334104,1.820334104,1.540962756,1.194317638,9.71584164,2.055641538,5.802738724,9.294080796,11.50746284,1.194317638,0.730463147,11.50746284,11.61456664,0,13.5568496,0,0.730463147,0.730463147,0.730463147,1.820334104,0.730463147,1.194317638,2.440268378,2.259673787,0,1.540962756,14.12931352,1.540962756,1.194317638,10.18993413,2.055641538,2.055641538,1.194317638,0,4.969939052,0,0,0,0,1.820334104,0,2.750250297,1.194317638,16.43684897,14.8032351,14.32991065,1.194317638,4.969939052,0,0.730463147,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.24430377,0,4.697012079,17.5185674,0.730463147,0,0,2.259673787,1.820334104,14.19064738,14.19064738,7.262963218,1.194317638,1.820334104,1.194317638,1.820334104,0,0,11.83102174,2.259673787,0,9.752378681,12.89248792,0,0.730463147,12.89248792,0,0,12.89248792,0.730463147,0,1.194317638,0,0.730463147,0.730463147,1.194317638,2.055641538,2.259673787,0.730463147,1.194317638,14.19064738,1.194317638,1.194317638,10.8435187,2.055641538,2.055641538,1.194317638,7.749777605,5.77377322,0,0,0,0,1.820334104,0,2.885846472,1.540962756,16.47510692,15.03432861,14.4915515,1.540962756,8.444260752,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.24701976,2.885846472,6.360099839,20.55479846,0.730463147,1.540962756,0,2.440268378,1.820334104,14.16717839,14.16717839,6.6350821,1.540962756,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,12.3565176,2.259673787,0,9.653900779,13.25252427,0,0.730463147,13.36605994,11.49723636,0,14.6643782,0.730463147,0,1.194317638,0.730463147,1.820334104,0.730463147,1.194317638,2.885846472,2.259673787,0.730463147,0,14.16717839,1.540962756,1.194317638,10.34237423,2.055641538,2.055641538,1.194317638,8.013883697,7.037818197,0,0,0,0,1.820334104,0,2.440268378,1.194317638,16.44906091,16.29280765,15.92339139,1.68725922,9.125735246,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.24973354,2.055641538,6.221213633,19.71220478,0.730463147,1.540962756,0,2.602594469,1.820334104,14.15302476,14.15302476,0,1.194317638,1.820334104,1.194317638,1.820334104,1.540962756,0,12.40607308,2.259673787,0,13.13938249,14.92309998,1.820334104,0.730463147,14.92309998,0,0,14.92309998,0.730463147,0,1.194317638,0.730463147,1.820334104,0.730463147,1.194317638,2.750250297,2.259673787,0.730463147,1.194317638,14.15302476,0,1.194317638,10.47798696,2.055641538,2.055641538,1.194317638,10.13733757,7.020909424,0,0,0,0,1.194317638,0,2.750250297,1.540962756,16.43335311,17.28796771,16.13028541,1.68725922,10.71479463,0,0,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.25244511,2.055641538,5.817079684,21.15136629,0.730463147,0,0,1.540962756,1.820334104,14.11182739,14.11182739,0,1.540962756,1.820334104,1.540962756,1.194317638,1.820334104,1.820334104,0,1.820334104,0,0,0,0,0.730463147,13.73971969,0,0,13.73971969,0,0,1.194317638,0,1.820334104,0.730463147,1.540962756,2.602594469,1.540962756,0.730463147,1.194317638,14.11182739,1.540962756,1.194317638,10.01822808,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,0,2.602594469,1.540962756,16.38763191,13.73971969,13.73971969,1.194317638,0,0,0,0.730463147,0,0.730463147,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.25515449,2.885846472,6.337529395,21.82766021,0.730463147,0,0,2.750250297,1.820334104,14.19064738,14.19220667,8.190318298,1.194317638,1.820334104,0,1.820334104,0,1.194317638,8.51121971,2.259673787,0,13.77310445,14.17031625,0,0.730463147,14.17031625,11.7562624,0,15.34071236,0,0,1.540962756,0.730463147,1.820334104,0.730463147,0,3.011340243,2.259673787,0.730463147,1.194317638,14.19064738,0,1.540962756,11.20794496,2.055641538,2.055641538,1.194317638,8.253528702,6.808145364,0,0,0,0,1.820334104,0,2.750250297,0,16.47597226,17.15200754,15.60751971,1.68725922,9.19281975,0,0.730463147,0.730463147,0.730463147,0.730463147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.25786167,2.055641538,5.591427125,19.56354676,0.730463147,0.730463147,0,2.055641538,1.820334104,14.17345144,14.17501803,0,1.540962756,1.820334104,1.194317638,1.820334104,1.540962756,1.194317638,11.09371324,2.259673787,0,9.05699596,12.09708986,0,0.730463147,12.09708986,0,0,12.09708986,0,0.730463147,0.730463147,0,1.540962756,0.730463147,1.540962756,2.055641538,2.259673787,0,1.540962756,14.17658396,1.540962756,1.194317638,11.03894769,2.055641538,2.055641538,1.194317638,0,0,0,0,0,0,1.820334104,0,1.820334104,1.194317638,16.45689218,14.15144877,13.63766507,0.982246704,0,0,0,0.730463147,0.730463147,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
